2020-06-20T17:49:26.273431,90:A2:DA:00:61:58,bme680,2398,43058,101799,373857
2020-06-20T17:54:26.299196,90:A2:DA:00:61:58,bme680,2403,43323,101797,370062
2020-06-20T17:59:26.327999,90:A2:DA:00:61:58,bme680,2403,42401,101793,372584
2020-06-20T18:04:26.356913,90:A2:DA:00:61:58,bme680,2406,43102,101795,383458
2020-06-20T18:09:26.385827,90:A2:DA:00:61:58,bme680,2408,42762,101795,387468
2020-06-20T18:14:26.414748,90:A2:DA:00:61:58,bme680,2410,42696,101795,385008
2020-06-20T18:19:26.443565,90:A2:DA:00:61:58,bme680,2413,42909,101791,366344
2020-06-20T18:24:26.472216,90:A2:DA:00:61:58,bme680,2411,42365,101789,389505
2020-06-20T18:29:26.501165,90:A2:DA:00:61:58,bme680,2411,42502,101785,399062
2020-06-20T18:34:26.530230,90:A2:DA:00:61:58,bme680,2413,42686,101785,399062
2020-06-20T18:39:26.559042,90:A2:DA:00:61:58,bme680,2413,42350,101779,394109
2020-06-20T18:44:26.588116,90:A2:DA:00:61:58,bme680,2413,42494,101775,410359
2020-06-20T18:49:26.617187,90:A2:DA:00:61:58,bme680,2418,42622,101775,400020
2020-06-20T18:54:26.646050,90:A2:DA:00:61:58,bme680,2418,42297,101771,398109
2020-06-20T18:59:26.675025,90:A2:DA:00:61:58,bme680,2419,42676,101768,394809
2020-06-20T19:04:26.706379,90:A2:DA:00:61:58,bme680,2420,42387,101769,392486
2020-06-20T19:09:26.735656,90:A2:DA:00:61:58,bme680,2419,42412,101766,401949
2020-06-20T19:14:26.764935,90:A2:DA:00:61:58,bme680,2421,42508,101766,387468
2020-06-20T19:19:26.794354,90:A2:DA:00:61:58,bme680,2422,42803,101766,384342
2020-06-20T19:24:26.823765,90:A2:DA:00:61:58,bme680,2422,42508,101764,390418
2020-06-20T19:29:26.853255,90:A2:DA:00:61:58,bme680,2421,42369,101762,401465
2020-06-20T19:34:26.882874,90:A2:DA:00:61:58,bme680,2424,42570,101764,394342
2020-06-20T19:39:26.911752,90:A2:DA:00:61:58,bme680,2426,42322,101762,383678
2020-06-20T19:44:26.940881,90:A2:DA:00:61:58,bme680,2428,42944,101762,373857
2020-06-20T19:49:26.970013,90:A2:DA:00:61:58,bme680,2431,42480,101760,359520
2020-06-20T19:54:26.999397,90:A2:DA:00:61:58,bme680,2428,42828,101762,370480
2020-06-20T19:59:27.028580,90:A2:DA:00:61:58,bme680,2427,42926,101758,369229
2020-06-20T20:04:27.058098,90:A2:DA:00:61:58,bme680,2427,43958,101762,366344
2020-06-20T20:09:27.087421,90:A2:DA:00:61:58,bme680,2427,43136,101760,359520
2020-06-20T20:14:27.116275,90:A2:DA:00:61:58,bme680,2424,43777,101762,361899
2020-06-20T20:19:27.145453,90:A2:DA:00:61:58,bme680,2422,43775,101762,352188
2020-06-20T20:24:27.174608,90:A2:DA:00:61:58,bme680,2420,43604,101764,347709
2020-06-20T20:29:27.203665,90:A2:DA:00:61:58,bme680,2415,43639,101758,359126
2020-06-20T20:34:27.232646,90:A2:DA:00:61:58,bme680,2412,43627,101758,359914
2020-06-20T20:39:27.261621,90:A2:DA:00:61:58,bme680,2409,43690,101756,362299
2020-06-20T20:44:27.290300,90:A2:DA:00:61:58,bme680,2403,44175,101756,371739
2020-06-20T20:49:27.319959,90:A2:DA:00:61:58,bme680,2399,44577,101756,380179
2020-06-20T20:54:27.348700,90:A2:DA:00:61:58,bme680,2393,44444,101754,387694
2020-06-20T20:59:27.377322,90:A2:DA:00:61:58,bme680,2389,44490,101754,388597
2020-06-20T21:04:27.405930,90:A2:DA:00:61:58,bme680,2388,44526,101754,381265
2020-06-20T21:09:27.434567,90:A2:DA:00:61:58,bme680,2390,44642,101756,358734
2020-06-20T21:14:27.463342,90:A2:DA:00:61:58,bme680,2389,44714,101758,353325
2020-06-20T21:19:27.492056,90:A2:DA:00:61:58,bme680,2392,44682,101756,329549
2020-06-20T21:24:27.520988,90:A2:DA:00:61:58,bme680,2389,44904,101758,326272
2020-06-20T21:29:27.549432,90:A2:DA:00:61:58,bme680,2386,45070,101758,325625
2020-06-20T21:34:27.577396,90:A2:DA:00:61:58,bme680,2382,44848,101758,323697
2020-06-20T21:39:27.605299,90:A2:DA:00:61:58,bme680,2376,45096,101762,335274
2020-06-20T21:44:27.633361,90:A2:DA:00:61:58,bme680,2368,45335,101762,345512
2020-06-20T21:49:27.661658,90:A2:DA:00:61:58,bme680,2368,45170,101760,333570
2020-06-20T21:54:27.689928,90:A2:DA:00:61:58,bme680,2371,46398,101762,320535
2020-06-20T21:59:27.717153,90:A2:DA:00:61:58,bme680,2371,47075,101762,321477
2020-06-20T22:04:27.745284,90:A2:DA:00:61:58,bme680,2369,46823,101762,318977
2020-06-20T22:09:27.773197,90:A2:DA:00:61:58,bme680,2370,45774,101760,305893
2020-06-20T22:14:27.801035,90:A2:DA:00:61:58,bme680,2366,46179,101760,307902
2020-06-20T22:19:27.828800,90:A2:DA:00:61:58,bme680,2361,45769,101760,306178
2020-06-20T22:24:27.856888,90:A2:DA:00:61:58,bme680,2363,46078,101760,298111
2020-06-20T22:29:27.884984,90:A2:DA:00:61:58,bme680,2363,45846,101760,287909
2020-06-20T22:34:27.912927,90:A2:DA:00:61:58,bme680,2363,45938,101758,280525
2020-06-20T22:39:27.940914,90:A2:DA:00:61:58,bme680,2362,45898,101754,277207
2020-06-20T22:44:27.968852,90:A2:DA:00:61:58,bme680,2359,46057,101754,277911
2020-06-20T22:49:27.996794,90:A2:DA:00:61:58,bme680,2361,45781,101750,265326
2020-06-20T22:54:28.024828,90:A2:DA:00:61:58,bme680,2364,46121,101744,256210
2020-06-20T22:59:28.052799,90:A2:DA:00:61:58,bme680,2377,45609,101746,231614
2020-06-20T23:04:28.080800,90:A2:DA:00:61:58,bme680,2388,45861,101740,214644
2020-06-20T23:09:28.106455,90:A2:DA:00:61:58,bme680,2397,45563,101738,199626
2020-06-20T23:14:28.134451,90:A2:DA:00:61:58,bme680,2396,45825,101732,199142
2020-06-20T23:19:28.162061,90:A2:DA:00:61:58,bme680,2390,45690,101730,204989
2020-06-20T23:24:28.189939,90:A2:DA:00:61:58,bme680,2390,46131,101728,202709
2020-06-20T23:29:28.218379,90:A2:DA:00:61:58,bme680,2390,50542,101728,207059
2020-06-20T23:34:28.247016,90:A2:DA:00:61:58,bme680,2397,53389,101726,216200
2020-06-20T23:39:28.277489,90:A2:DA:00:61:58,bme680,2402,54951,101721,224330
2020-06-20T23:44:28.306492,90:A2:DA:00:61:58,bme680,2406,53788,101715,223565
2020-06-20T23:49:28.335465,90:A2:DA:00:61:58,bme680,2408,57150,101711,223565
2020-06-20T23:54:28.364416,90:A2:DA:00:61:58,bme680,2416,57280,101707,225874
2020-06-20T23:59:28.391373,90:A2:DA:00:61:58,bme680,2430,54491,101701,219380
2020-06-21T00:04:28.418412,90:A2:DA:00:61:58,bme680,2445,51862,101697,208771
2020-06-21T00:09:28.444038,90:A2:DA:00:61:58,bme680,2433,49887,101691,216342
2020-06-21T00:14:28.471275,90:A2:DA:00:61:58,bme680,2420,52862,101693,235775
2020-06-21T00:19:28.500206,90:A2:DA:00:61:58,bme680,2420,50488,101689,232105
2020-06-21T00:24:28.529120,90:A2:DA:00:61:58,bme680,2424,50855,101687,219380
2020-06-21T00:29:28.558669,90:A2:DA:00:61:58,bme680,2427,51683,101685,209974
2020-06-21T00:34:28.588739,90:A2:DA:00:61:58,bme680,2430,51869,101685,192032
2020-06-21T00:39:28.618827,90:A2:DA:00:61:58,bme680,2432,51960,101683,177905
2020-06-21T00:44:28.648990,90:A2:DA:00:61:58,bme680,2433,51858,101683,163603
2020-06-21T00:49:28.679094,90:A2:DA:00:61:58,bme680,2434,51844,101679,152676
2020-06-21T00:54:28.708206,90:A2:DA:00:61:58,bme680,2434,51774,101674,142021
2020-06-21T00:59:28.738329,90:A2:DA:00:61:58,bme680,2434,51673,101668,133393
2020-06-21T01:04:28.768413,90:A2:DA:00:61:58,bme680,2434,51546,101662,125470
2020-06-21T01:09:28.798483,90:A2:DA:00:61:58,bme680,2435,51392,101656,119026
